time,seconds_elapsed,dBFS
1717857570311000000,65.902,-49.95344924926758
1717857570411000000,66.002,-28.415616989135742
1717857570511000000,66.102,-33.031681060791016
1717857570611000000,66.202,-36.87049865722656
1717857570710000000,66.30100024414062,-40.08771896362305
1717857570827000000,66.418,-44.05281448364258
1717857570927000000,66.518,-46.77620315551758
1717857571027000000,66.618,-45.26401138305664
1717857571127000000,66.718,-46.405887603759766
1717857571227000000,66.818,-47.617706298828125
1717857571334000000,66.92500024414062,-46.09396743774414
1717857571443000000,67.034,-32.902000427246094
1717857571543000000,67.134,-36.38806915283203
1717857571643000000,67.234,-40.01072692871094
1717857571742000000,67.33300024414062,-43.33024215698242
1717857571843000000,67.434,-44.6505012512207
1717857571943000000,67.534,-46.54011917114258
1717857572043000000,67.634,-48.32917785644531
1717857572143000000,67.734,-47.91786575317383
1717857572242000000,67.83299975585938,-49.126991271972656
1717857572342000000,67.93300024414063,-46.58300018310547
1717857572459000000,68.05,-32.87258529663086
1717857572559000000,68.15,-37.0811653137207
1717857572659000000,68.25,-39.98902130126953
1717857572758000000,68.34900024414063,-42.26132583618164
1717857572858000000,68.44899975585938,-44.16358947753906
1717857572975000000,68.566,-47.06850051879883
1717857573075000000,68.666,-48.59702682495117
1717857573175000000,68.766,-49.6682014465332
1717857573275000000,68.866,-51.05199432373047
1717857573375000000,68.966,-44.39370346069336
1717857573474000000,69.06499975585938,-30.93595314025879
1717857573591000000,69.182,-35.24803924560547
1717857573691000000,69.282,-39.62052917480469
1717857573791000000,69.382,-42.91010665893555
1717857573891000000,69.482,-45.71345520019531
1717857573991000000,69.582,-46.12254333496094
1717857574090000000,69.68099975585938,-45.751739501953125
1717857574190000000,69.78100024414063,-48.211585998535156
1717857574290000000,69.88099975585938,-46.355003356933594
1717857574390000000,69.98100024414063,-48.130496978759766
1717857574507000000,70.098,-31.877269744873047
1717857574607000000,70.198,-36.23816680908203
1717857574707000000,70.298,-39.84516906738281
1717857574806000000,70.39700024414063,-43.02937698364258
1717857574906000000,70.49699975585938,-45.583831787109375
1717857575023000000,70.614,-47.287506103515625
1717857575123000000,70.714,-45.89231872558594
1717857575223000000,70.814,-47.567901611328125
1717857575323000000,70.914,-46.41122817993164
1717857575423000000,71.014,-43.10386276245117
1717857575523000000,71.114,-20.852783203125
1717857575622000000,71.21300024414063,-25.65525245666504
1717857575724000000,71.315,-29.350217819213867
1717857575839000000,71.43,-34.70939254760742
1717857575939000000,71.53,-37.74205017089844
1717857576039000000,71.63,-41.069580078125
1717857576139000000,71.73,-44.2526969909668
1717857576239000000,71.83,-46.966590881347656
1717857576338000000,71.92899975585938,-48.43396759033203
1717857576438000000,72.02900024414062,-46.463401794433594
1717857576538000000,72.12899975585937,-32.17161178588867
1717857576655000000,72.246,-36.59431457519531
1717857576755000000,72.346,-40.46788024902344
1717857576855000000,72.446,-42.91488265991211
1717857576955000000,72.546,-45.8071174621582
1717857577054000000,72.64500024414062,-47.36872482299805
1717857577171000000,72.762,-49.157752990722656
1717857577271000000,72.862,-49.8611946105957
1717857577371000000,72.962,-49.6365852355957
1717857577471000000,73.062,-49.84327697753906
1717857577571000000,73.162,-28.407470703125
1717857577671000000,73.262,-33.071651458740234
1717857577787000000,73.378,-37.2951774597168
1717857577887000000,73.478,-41.09532928466797
1717857577987000000,73.578,-43.76612091064453
1717857578087000000,73.678,-46.58594512939453
1717857578187000000,73.778,-48.488868713378906
1717857578287000000,73.878,-47.4793586730957
1717857578387000000,73.978,-44.1476936340332
1717857578486000000,74.07700024414062,-46.77162170410156
1717857578586000000,74.17699975585937,-34.009273529052734
1717857578703000000,74.294,-38.10688400268555
1717857578803000000,74.394,-41.83053970336914
1717857578903000000,74.494,-44.18885040283203
1717857579003000000,74.594,-46.840816497802734
1717857579102000000,74.69300024414062,-49.12675857543945
1717857579219000000,74.81,-48.34193420410156
1717857579319000000,74.91,-42.88181686401367
1717857579419000000,75.01,-45.44450378417969
1717857579519000000,75.11,-27.342227935791016
1717857579619000000,75.21,-31.202613830566406
1717857579718000000,75.30900024414062,-35.62860870361328
1717857579835000000,75.426,-39.79153823852539
1717857579935000000,75.526,-43.26762771606445
1717857580035000000,75.626,-45.553646087646484
1717857580135000000,75.726,-43.98939895629883
1717857580235000000,75.826,-46.54619598388672
1717857580335000000,75.926,-46.40824508666992
1717857580434000000,76.02499975585937,-47.48955154418945
1717857580534000000,76.12500024414062,-29.78004264831543
1717857580635000000,76.226,-34.19962692260742
1717857580751000000,76.342,-38.171871185302734
1717857580851000000,76.442,-41.93553924560547
1717857580951000000,76.542,-43.740570068359375
1717857581050000000,76.64099975585937,-46.2006721496582
1717857581150000000,76.74100024414062,-48.33649826049805
1717857581250000000,76.84099975585937,-47.40501022338867
1717857581367000000,76.958,-46.8039436340332
1717857581467000000,77.058,-46.31782150268555
1717857581567000000,77.158,-25.967391967773438
1717857581667000000,77.258,-30.173612594604492
1717857581766000000,77.35700024414062,-34.645233154296875
1717857581866000000,77.45699975585937,-38.02082061767578
1717857581983000000,77.574,-42.456817626953125
1717857582083000000,77.674,-44.75320816040039
1717857582183000000,77.774,-47.20271682739258
1717857582283000000,77.874,-46.64225387573242
1717857582383000000,77.974,-48.9000358581543
1717857582482000000,78.07299975585937,-46.58182907104492
1717857582582000000,78.17300024414062,-46.83940887451172
1717857582689000000,78.28,-23.383880615234375
1717857582799000000,78.39,-28.26949691772461
1717857582899000000,78.49,-32.86741256713867
1717857582999000000,78.59,-36.27273178100586
1717857583099000000,78.69,-40.050323486328125
1717857583198000000,78.78900024414062,-43.50844192504883
1717857583298000000,78.88899975585937,-45.985450744628906
1717857583415000000,79.006,-45.35399627685547
1717857583515000000,79.106,-47.816287994384766
1717857583615000000,79.206,-43.03614044189453
1717857583722000000,79.31299975585938,-22.464969635009766
1717857583831000000,79.422,-27.345842361450195
1717857583948000000,79.539,-33.030540466308594
1717857584048000000,79.639,-37.26424026489258
1717857584148000000,79.739,-40.60552978515625
1717857584248000000,79.839,-43.32698440551758
1717857584348000000,79.939,-45.99592971801758
1717857584448000000,80.039,-47.545955657958984
1717857584564000000,80.155,-49.46308898925781
1717857584664000000,80.255,-49.18430709838867
1717857584764000000,80.355,-31.014711380004883
1717857584863000000,80.454,-35.30058670043945
1717857584963000000,80.554,-38.880916595458984
1717857585063000000,80.654,-42.38433837890625
1717857585180000000,80.771,-45.695289611816406
1717857585280000000,80.871,-46.9318733215332
1717857585380000000,80.971,-47.583580017089844
1717857585480000000,81.071,-48.3292121887207
1717857585579000000,81.17,-49.248355865478516
1717857585679000000,81.27,-47.20961380004883
1717857585786000000,81.37699975585937,-30.557849884033203
1717857585896000000,81.487,-34.83314895629883
1717857585996000000,81.587,-38.93354797363281
1717857586096000000,81.687,-42.84907913208008
1717857586196000000,81.787,-45.39085388183594
1717857586296000000,81.887,-47.462318420410156
1717857586396000000,81.987,-48.741172790527344
1717857586496000000,82.087,-48.330020904541016
1717857586612000000,82.203,-47.501766204833984
1717857586712000000,82.303,-49.139434814453125
1717857586819000000,82.41,-18.344106674194336
1717857586929000000,82.52,-24.121877670288086
1717857587045000000,82.636,-28.912792205810547
1717857587145000000,82.736,-33.5498161315918
1717857587244000000,82.835,-36.86126708984375
1717857587344000000,82.935,-41.092960357666016
1717857587444000000,83.035,-43.76280975341797
1717857587561000000,83.152,-43.151371002197266
1717857587661000000,83.252,-46.088016510009766
1717857587761000000,83.352,-46.46873474121094
1717857587861000000,83.452,-48.2327766418457
1717857587977000000,83.568,-33.12661361694336
1717857588077000000,83.668,-36.354698181152344
1717857588177000000,83.768,-40.23440170288086
1717857588277000000,83.868,-43.95891189575195
1717857588377000000,83.968,-45.5765495300293
1717857588477000000,84.068,-48.1054801940918
1717857588577000000,84.168,-44.246334075927734
1717857588677000000,84.268,-46.75647735595703
1717857588777000000,84.368,-46.58060073852539
1717857588883000000,84.474,-46.190879821777344
1717857588993000000,84.584,-14.920056343078613
1717857589093000000,84.684,-19.918004989624023
1717857589192000000,84.783,-24.85790252685547
1717857589292000000,84.883,-28.800010681152344
1717857589409000000,85,-34.18944549560547
1717857589509000000,85.1,-38.371517181396484
1717857589609000000,85.2,-41.11555480957031
1717857589709000000,85.3,-44.46272659301758
1717857589808000000,85.399,-46.78535842895508
1717857589915000000,85.506,-46.509761810302734
1717857590025000000,85.616,-34.873619079589844
1717857590125000000,85.716,-37.724281311035156
1717857590225000000,85.816,-41.42189025878906
1717857590325000000,85.916,-44.387428283691406
1717857590424000000,86.015,-45.86238479614258
1717857590525000000,86.116,-48.17790985107422
1717857590624000000,86.215,-46.54933166503906
1717857590741000000,86.332,-48.66874313354492
1717857590841000000,86.432,-45.998165130615234
1717857590948000000,86.539,-46.848724365234375
1717857591057000000,86.648,-32.65798568725586
1717857591157000000,86.748,-36.72690963745117
1717857591257000000,86.848,-39.721778869628906
1717857591357000000,86.948,-42.66980743408203
1717857591457000000,87.048,-45.75617599487305
1717857591557000000,87.148,-47.883514404296875
1717857591657000000,87.248,-49.36982345581055
1717857591756000000,87.347,-43.320167541503906
1717857591856000000,87.447,-46.20386505126953
1717857591956000000,87.547,-47.859867095947266
1717857592073000000,87.664,-25.13285255432129
1717857592173000000,87.764,-28.68932342529297
1717857592273000000,87.864,-33.309661865234375
1717857592373000000,87.964,-37.52976989746094
1717857592472000000,88.063,-40.761417388916016
1717857592572000000,88.163,-43.500919342041016
1717857592689000000,88.28,-42.41992950439453
1717857592789000000,88.38,-42.569210052490234
1717857592889000000,88.48,-45.12833023071289
1717857592989000000,88.58,-42.39500045776367
1717857593088000000,88.679,-41.2033805847168
1717857593188000000,88.779,-33.644317626953125
1717857593305000000,88.896,-37.61221694946289
1717857593405000000,88.996,-41.024070739746094
1717857593505000000,89.096,-44.244510650634766
1717857593605000000,89.196,-47.060211181640625
1717857593705000000,89.296,-43.50498580932617
1717857593805000000,89.396,-45.83528518676758
1717857593904000000,89.495,-47.43502426147461
1717857594004000000,89.595,-47.096580505371094
1717857594121000000,89.712,-32.9612922668457
1717857594221000000,89.812,-36.20216369628906
1717857594323000000,89.914,-40.17203140258789
1717857594421000000,90.012,-43.59346008300781
1717857594521000000,90.112,-45.37821960449219
1717857594620000000,90.211,-46.742652893066406
1717857594720000000,90.311,-47.09379577636719
1717857594820000000,90.411,-49.72360610961914
1717857594937000000,90.528,-47.466880798339844
1717857595037000000,90.628,-48.56446838378906
1717857595137000000,90.728,-45.11663818359375
1717857595236000000,90.827,-28.72484016418457
1717857595336000000,90.927,-33.181915283203125
1717857595453000000,91.044,-37.49583435058594
1717857595569000000,91.16,-41.91935348510742
1717857595669000000,91.26,-44.38797378540039
1717857595769000000,91.36,-46.87494659423828
1717857595886000000,91.47700024414063,-47.00990295410156
1717857595986000000,91.57699975585938,-47.95485305786133
1717857596086000000,91.67700024414063,-48.87287521362305
1717857596186000000,91.77699975585938,-51.058692932128906
1717857596286000000,91.87700024414063,-32.557918548583984
1717857596385000000,91.976,-36.95225524902344
1717857596502000000,92.09300024414063,-40.85968780517578
1717857596602000000,92.19299975585938,-44.49580383300781
1717857596702000000,92.29300024414063,-46.813011169433594
1717857596801000000,92.392,-48.725582122802734
1717857596902000000,92.49300024414063,-47.792049407958984
1717857597002000000,92.59299975585938,-47.64650344848633
1717857597101000000,92.692,-48.08051681518555
1717857597201000000,92.792,-49.683963775634766
1717857597318000000,92.90900024414063,-33.68622589111328
1717857597418000000,93.00899975585938,-37.06062316894531
1717857597518000000,93.10900024414063,-40.98178482055664
1717857597618000000,93.20899975585938,-44.532230377197266
1717857597717000000,93.308,-46.24750900268555
1717857597817000000,93.408,-47.11147689819336
1717857597934000000,93.52500024414063,-46.84530258178711
1717857598034000000,93.62499975585938,-48.96089553833008
1717857598134000000,93.72500024414063,-46.523250579833984
1717857598234000000,93.82499975585938,-46.82178497314453
1717857598334000000,93.92500024414062,-26.78368377685547
1717857598433000000,94.024,-30.512800216674805
1717857598550000000,94.14100024414063,-34.9627685546875
1717857598650000000,94.24099975585938,-38.96320343017578
1717857598750000000,94.34100024414063,-42.4168586730957
1717857598850000000,94.44099975585938,-42.90715026855469
1717857598950000000,94.54100024414062,-45.41412353515625
1717857599050000000,94.64099975585937,-47.19277572631836
1717857599149000000,94.74,-49.29426956176758
1717857599249000000,94.84,-48.30739212036133
1717857599366000000,94.95700024414063,-28.247634887695312
1717857599466000000,95.05699975585938,-31.327224731445312
1717857599566000000,95.15700024414062,-35.90842819213867
1717857599665000000,95.256,-40.196693420410156
1717857599765000000,95.356,-43.26007080078125
1717857599865000000,95.456,-45.58858108520508
1717857599982000000,95.57300024414063,-48.511810302734375
1717857600082000000,95.67299975585938,-46.15811538696289
1717857600182000000,95.77300024414062,-48.458702087402344
1717857600282000000,95.87299975585937,-48.04243850708008
1717857600381000000,95.972,-33.72382354736328
1717857600498000000,96.08899975585938,-38.169673919677734
1717857600598000000,96.18900024414063,-41.2866096496582
1717857600698000000,96.28899975585938,-43.77198791503906
1717857600798000000,96.38900024414062,-46.06352615356445
1717857600898000000,96.48899975585938,-47.00144958496094
1717857600998000000,96.58900024414062,-48.977455139160156
1717857601098000000,96.68899975585937,-43.67254638671875
1717857601197000000,96.788,-45.9812126159668
1717857601297000000,96.888,-46.57319641113281
1717857601414000000,97.00500024414063,-36.97599792480469
1717857601514000000,97.10499975585938,-39.059478759765625
1717857601613000000,97.204,-42.32830047607422
1717857601713000000,97.304,-44.7378044128418
1717857601813000000,97.404,-47.50239181518555
1717857601930000000,97.52099975585938,-46.252891540527344
1717857602030000000,97.62100024414063,-43.43138122558594
1717857602130000000,97.72099975585938,-45.99305725097656
1717857602230000000,97.82100024414062,-48.390438079833984
1717857602330000000,97.92099975585937,-48.59564208984375
1717857602429000000,98.02,-49.158199310302734
1717857602529000000,98.12,-24.778236389160156
1717857602646000000,98.23700024414063,-29.523727416992188
1717857602746000000,98.33699975585938,-34.086185455322266
1717857602846000000,98.43700024414062,-38.19719696044922
1717857602946000000,98.53699975585937,-41.38158416748047
1717857603046000000,98.63700024414062,-44.126800537109375
1717857603145000000,98.736,-46.21445083618164
1717857603245000000,98.836,-47.33323287963867
1717857603345000000,98.936,-48.21908187866211
1717857603462000000,99.05300024414062,-46.83926773071289
1717857603562000000,99.15299975585937,-37.01697540283203
1717857603662000000,99.25300024414062,-40.766700744628906
1717857603761000000,99.352,-44.03055953979492
1717857603861000000,99.452,-45.500030517578125
1717857603978000000,99.56899975585938,-47.60262680053711
1717857604095000000,99.686,-49.26581954956055
1717857604194000000,99.78499975585937,-46.336097717285156
1717857604294000000,99.88500024414063,-48.644405364990234
1717857604411000000,100.002,-45.77339553833008
1717857604511000000,100.102,-30.021764755249023
1717857604611000000,100.202,-33.20750427246094
1717857604710000000,100.30100024414062,-37.400691986083984
1717857604811000000,100.402,-40.65693283081055
1717857604927000000,100.518,-43.516990661621094
1717857605027000000,100.618,-45.06044006347656
1717857605127000000,100.718,-46.91994094848633
1717857605227000000,100.818,-44.769840240478516
1717857605327000000,100.918,-46.80327224731445
1717857605427000000,101.018,-45.038761138916016
1717857605526000000,101.11700024414063,-46.56265640258789
1717857605643000000,101.234,-40.309898376464844
1717857605743000000,101.334,-43.63703536987305
1717857605843000000,101.434,-45.12916946411133
1717857605943000000,101.534,-46.189727783203125
1717857606043000000,101.634,-47.827247619628906
1717857606143000000,101.734,-27.237611770629883
